GRE_Score,GPA,Research,Admitted
287,3.01,0,0
333,3.44,0,0
325,3.7,0,0
326,2.73,0,1
292,3.62,0,0
338,3.13,0,0
282,3.63,0,0
322,3.09,0,1
340,2.68,0,0
290,2.75,0,0
299,3.42,0,0
312,3.5,1,0
300,3.04,0,0
279,3.66,0,0
311,2.74,1,0
289,3.37,0,0
319,2.92,1,0
292,3.14,1,0
340,3.42,0,1
294,3.06,1,1
304,3.25,0,0
326,3.8,0,1
285,3.17,1,1
315,3.73,1,0
336,2.95,1,0
278,3.61,0,0
314,3.98,0,1
315,2.41,0,1
326,3.08,1,1
285,3.63,0,0
284,3.32,1,0
320,3.55,0,1
316,3.16,1,1
315,3.43,0,0
317,3.34,1,0
296,3.87,0,1
315,3.5,1,1
316,3.54,0,1
296,3.24,0,0
340,3.2,1,0
319,3.23,0,1
286,3.56,0,0
323,3.23,1,1
291,3.52,1,0
326,4.0,0,0
333,3.75,1,1
294,3.27,0,0
329,3.88,1,1
318,3.24,0,0
326,2.58,1,1
340,3.0,0,0
305,2.65,0,0
295,3.26,0,0
292,3.41,0,1
294,4.0,1,1
308,3.53,0,0
317,3.31,1,0
316,3.73,1,1
327,2.52,1,1
310,3.49,1,1
339,3.71,0,1
305,2.81,0,0
340,3.86,1,0
323,3.54,1,1
293,3.23,0,0
289,3.65,1,1
320,4.0,1,1
306,3.47,1,1
324,3.5,0,0
319,3.22,0,1
309,3.06,1,0
293,3.73,1,1
280,3.06,0,0
301,3.43,0,1
327,3.21,1,1
314,3.59,0,0
285,3.53,1,1
313,3.82,1,0
318,3.2,0,0
292,3.29,1,0
313,3.01,0,0
311,3.22,1,1
287,3.55,1,0
317,3.7,0,0
321,3.03,1,0
332,3.75,0,1
331,3.94,1,1
282,3.57,1,0
291,4.0,1,0
320,3.09,0,1
320,2.9,1,0
320,2.69,0,0
340,4.0,1,1
321,3.66,0,1
333,3.38,1,0
329,3.51,0,1
323,2.95,0,0
304,4.0,0,1
325,3.45,0,0
295,3.44,0,0
305,3.69,0,0
300,3.59,1,1
312,3.49,1,0
340,3.08,0,0
273,3.59,0,0
324,4.0,0,1
278,3.94,1,1
301,4.0,1,1
332,3.2,1,0
311,3.0,0,0
288,3.35,1,0
296,3.42,1,0
324,3.84,1,0
295,2.72,1,0
314,4.0,0,0
311,3.34,1,1
297,3.23,0,0
340,3.0,1,0
323,2.74,1,1
269,3.73,1,1
314,3.43,1,1
297,2.88,1,0
327,2.88,1,1
294,3.27,0,0
308,4.0,1,0
320,3.3,0,0
327,2.8,0,0
286,3.3,0,0
303,3.29,1,1
301,2.32,1,0
297,3.38,1,0
340,3.31,1,0
318,3.68,0,1
285,4.0,1,0
328,3.85,1,0
340,3.29,0,1
331,2.96,0,0
280,4.0,0,1
300,3.42,1,0
335,3.41,1,1
296,3.39,1,1
319,3.48,1,0
325,3.34,1,1
291,3.17,1,0
309,3.18,1,1
260,3.39,1,0
290,3.18,1,1
305,3.11,0,0
285,3.44,0,0
340,3.3,0,0
281,4.0,1,1
301,2.34,1,0
313,3.84,1,1
339,3.9,0,0
281,2.57,0,0
333,3.26,1,1
310,3.25,0,0
290,2.84,1,0
319,3.09,1,1
314,2.96,0,1
298,4.0,0,0
311,3.77,0,0
302,3.91,0,0
312,3.69,1,0
323,2.95,0,0
340,3.19,1,0
285,3.6,0,0
340,2.91,1,0
271,3.69,0,0
307,3.3,1,0
322,3.25,0,0
316,3.68,1,1
298,3.58,0,1
306,3.26,1,0
300,3.86,1,1
298,2.97,1,0
327,3.65,1,1
317,3.64,0,1
296,3.28,1,0
328,3.53,0,0
316,2.9,1,0
326,3.77,1,0
323,3.33,0,1
293,3.19,0,1
299,3.82,1,0
325,3.12,0,1
322,2.84,0,0
310,2.78,1,0
312,3.64,0,1
336,2.89,0,1
298,4.0,0,0
321,2.57,1,0
306,4.0,0,0
306,3.48,1,0
332,3.36,1,1
327,3.18,1,1
326,3.56,1,0
336,3.38,0,0
310,3.84,0,1
324,3.45,0,0
304,3.46,1,0
316,3.25,1,0
307,3.38,1,0
312,3.52,0,0
322,2.72,1,1
294,2.86,0,0
340,3.7,0,1
290,3.47,1,0
286,3.33,0,0
333,3.41,1,0
326,3.54,0,0
322,3.18,0,0
323,3.09,1,0
310,3.48,1,0
292,3.01,0,0
312,3.56,0,1
296,2.72,1,1
330,3.81,0,1
307,3.59,0,0
293,3.5,0,0
304,3.79,1,1
318,4.0,0,1
299,3.81,0,0
294,2.66,1,1
315,2.89,1,1
315,3.15,0,1
300,3.41,1,1
301,3.61,0,1
315,3.11,1,0
281,3.47,1,0
282,3.1,0,0
296,3.16,1,0
306,2.84,1,0
316,3.03,1,1
340,2.86,0,0
327,3.01,1,0
307,3.82,1,1
310,3.02,0,0
290,4.0,1,1
310,3.6,0,0
304,3.47,1,0
316,3.06,0,0
293,3.68,1,1
320,3.17,0,1
340,3.45,1,1
308,4.0,1,1
318,3.36,1,0
324,3.86,1,1
302,3.12,1,0
314,3.39,1,0
310,4.0,0,1
312,3.15,1,1
295,4.0,1,1
310,3.68,0,1
320,3.18,0,0
339,3.65,1,1
329,3.79,1,1
340,3.65,1,1
295,2.77,0,0
327,3.11,0,0
314,3.3,1,0
340,3.37,0,1
294,3.65,0,1
293,3.47,0,1
298,2.87,0,0
268,3.55,1,0
299,3.64,1,1
295,3.62,1,1
313,3.83,1,1
317,3.73,1,0
340,3.58,0,0
329,3.37,1,0
298,2.74,1,0
292,3.57,1,1
320,3.48,0,0
284,3.51,1,1
340,2.89,1,1
334,2.97,1,1
301,3.82,1,1
276,3.38,0,0
337,3.67,0,1
308,3.41,1,1
335,3.41,0,0
