transaction_id,customer_id,purchase_amount,product_category,purchase_date
80,4003,196.46,Electronics,2024-04-26
1554,4051,41.37,Sports,2024-04-29
1670,3332,81.92,Electronics,2024-05-04
2132,4564,62.68,Sports,2024-01-06
4440,1193,69.82,Home,2024-03-05
466,1016,69.32,Sports,2024-05-01
249,1972,117.66,Clothing,2024-06-13
932,4512,102.82,Electronics,2024-03-25
1336,1193,103.39,Home,2024-04-14
4525,4239,85.6,Sports,2024-06-02
1339,2415,186.01,Sports,2024-02-08
1407,3635,43.72,Clothing,2024-04-01
1091,4981,117.72,Sports,2024-04-16
4210,2698,103.04,Home,2024-02-20
743,1412,53.79,Clothing,2024-03-29
2324,3448,69.82,Sports,2024-06-22
3602,2748,188.9,Home,2024-01-11
2124,2594,97.52,Clothing,2024-06-11
2095,3996,135.76,Electronics,2024-02-28
241,4302,101.52,Sports,2024-01-27
2352,3994,27.11,Sports,2024-05-09
1371,1689,36.36,Books,2024-05-05
1058,1880,50.43,Home,2024-06-22
4817,1656,216.87,Electronics,2024-05-04
200,3790,53.31,Electronics,2024-03-11
2281,2247,37.01,Clothing,2024-02-23
4750,3685,19.24,Electronics,2024-05-22
2221,1317,222.53,Electronics,2024-04-21
4772,2377,82.08,Clothing,2024-03-23
2820,2518,121.29,Clothing,2024-04-15
3151,3774,44.75,Clothing,2024-01-08
4257,2944,103.03,Home,2024-03-12
3108,2125,65.98,Clothing,2024-03-27
1974,1488,112.65,Electronics,2024-03-13
1376,2673,55.65,Sports,2024-05-10
3969,1370,82.46,Clothing,2024-03-25
4063,4992,27.46,Clothing,2024-05-21
4446,2792,139.17,Sports,2024-01-05
3558,3883,188.27,Sports,2024-03-12
965,4387,52.5,Home,2024-03-21
180,2485,18.74,Clothing,2024-03-28
3699,3349,66.96,Clothing,2024-03-12
3822,3448,104.77,Home,2024-05-28
4879,1603,90.4,Electronics,2024-01-05
3900,3973,139.82,Sports,2024-02-21
4488,3912,273.23,Books,2024-04-26
3239,4537,46.3,Home,2024-06-14
2975,1372,63.98,Electronics,2024-02-21
3581,2311,131.72,Electronics,2024-02-18
2888,4712,153.44,Electronics,2024-03-11
2576,3134,52.64,Electronics,2024-03-24
1420,3317,66.67,Sports,2024-04-23
3908,1162,292.59,Sports,2024-04-12
4674,3606,128.9,Clothing,2024-05-14
4903,2346,127.34,Books,2024-02-29
1861,4472,23.57,Home,2024-05-21
9,2638,95.77,Home,2024-06-03
2895,4136,79.07,Sports,2024-05-01
2848,2999,78.16,Books,2024-06-05
3665,2653,97.05,Books,2024-02-11
145,4134,55.67,Electronics,2024-06-09
2105,3041,10.94,Sports,2024-06-10
3144,4883,138.03,Clothing,2024-01-29
842,4301,107.78,Clothing,2024-01-14
1129,3832,74.33,Sports,2024-02-08
152,3336,14.2,Home,2024-01-02
3592,2688,95.59,Clothing,2024-05-22
1053,1684,226.0,Sports,2024-03-19
1591,3418,55.22,Clothing,2024-05-30
3009,1951,67.41,Sports,2024-04-13
2030,4959,60.09,Electronics,2024-04-27
3419,4084,97.84,Sports,2024-06-08
1808,3573,67.8,Electronics,2024-02-13
2697,3040,46.41,Home,2024-02-27
3040,3631,84.1,Clothing,2024-03-21
473,3565,8.17,Electronics,2024-05-16
3290,2805,54.87,Home,2024-01-20
4075,4507,34.81,Electronics,2024-02-12
3497,3496,239.06,Home,2024-05-23
280,4457,69.36,Clothing,2024-06-19
1742,4983,24.39,Electronics,2024-05-09
4625,2431,171.66,Sports,2024-02-16
2887,2354,47.73,Clothing,2024-06-12
1942,3322,32.08,Home,2024-02-03
101,3449,96.19,Electronics,2024-06-19
2805,2359,74.06,Electronics,2024-04-26
3571,1651,69.15,Sports,2024-04-15
3685,1514,96.35,Home,2024-02-09
3662,3743,106.29,Clothing,2024-05-28
531,3875,123.57,Sports,2024-01-11
1887,1186,136.09,Books,2024-01-23
682,3816,38.42,Clothing,2024-06-13
3795,2140,23.0,Clothing,2024-01-26
3945,2171,243.53,Electronics,2024-02-04
4667,3980,114.48,Home,2024-03-24
2019,2121,430.91,Clothing,2024-06-26
1097,4775,96.83,Electronics,2024-06-01
830,1732,12.2,Clothing,2024-01-25
2806,2969,94.33,Clothing,2024-05-15
3830,2733,73.74,Books,2024-03-29
4382,2585,95.06,Clothing,2024-01-16
3892,1187,34.35,Clothing,2024-01-27
765,4261,114.76,Electronics,2024-04-25
2768,1197,36.47,Clothing,2024-02-24
4329,2398,232.57,Clothing,2024-03-10
3296,3428,79.78,Electronics,2024-03-19
2195,4332,149.89,Books,2024-03-18
2358,2453,68.7,Home,2024-04-21
3426,3385,32.06,Clothing,2024-03-21
3980,1894,129.33,Electronics,2024-03-22
912,2140,79.23,Electronics,2024-03-14
3146,1057,110.79,Clothing,2024-03-25
1000,4313,169.7,Clothing,2024-03-29
3654,1087,146.24,Electronics,2024-02-08
2484,4496,78.59,Electronics,2024-04-23
4077,3648,152.35,Home,2024-04-18
2371,2098,129.05,Clothing,2024-06-12
4839,1976,107.95,Home,2024-05-27
34,4385,89.19,Electronics,2024-04-03
3790,2132,54.67,Sports,2024-05-13
1021,1688,93.94,Sports,2024-06-09
1648,1688,234.94,Home,2024-06-27
734,1114,63.21,Home,2024-01-31
4583,2842,27.95,Books,2024-05-06
3275,3978,36.6,Sports,2024-04-19
1621,1954,80.05,Clothing,2024-06-07
3136,1159,72.71,Electronics,2024-02-10
2690,4155,29.74,Sports,2024-02-01
2708,1300,151.43,Home,2024-05-03
298,2661,168.18,Electronics,2024-03-13
2340,2250,73.55,Clothing,2024-02-23
654,4059,156.01,Home,2024-04-14
3775,3583,65.31,Clothing,2024-04-17
1256,3859,137.49,Home,2024-05-03
4521,3174,129.74,Clothing,2024-03-10
231,4627,121.13,Books,2024-04-28
3277,4277,78.72,Clothing,2024-02-07
3231,3496,88.98,Home,2024-04-06
692,1895,37.08,Electronics,2024-05-28
2755,2939,64.93,Home,2024-03-26
4864,2239,149.92,Home,2024-06-17
970,1040,8.33,Electronics,2024-01-31
634,2470,23.95,Clothing,2024-04-07
4093,3211,110.44,Sports,2024-04-17
4078,3426,40.42,Sports,2024-04-02
1322,1467,6.36,Clothing,2024-03-02
1832,3089,32.14,Sports,2024-01-19
2179,2640,130.37,Clothing,2024-03-28
1418,1872,123.76,Clothing,2024-06-11
1783,1933,29.48,Sports,2024-05-27
4716,4737,26.82,Sports,2024-05-27
4702,2054,51.09,Home,2024-04-08
4119,1039,149.13,Electronics,2024-01-23
1653,2086,79.65,Clothing,2024-02-25
1484,4068,352.12,Clothing,2024-02-04
2276,1588,42.73,Sports,2024-06-21
878,3214,85.55,Home,2024-04-15
3526,3546,96.56,Sports,2024-04-29
2017,3235,202.49,Sports,2024-06-03
427,2218,118.27,Clothing,2024-05-26
627,1487,90.6,Home,2024-02-08
1590,1566,61.49,Sports,2024-03-21
2224,3745,86.56,Books,2024-04-15
2218,4111,207.59,Electronics,2024-03-04
4484,2159,87.77,Clothing,2024-04-08
1486,4482,139.24,Clothing,2024-05-18
1740,3861,59.33,Clothing,2024-02-28
2481,3848,247.26,Clothing,2024-06-04
2585,1749,68.91,Books,2024-05-12
2894,4726,32.11,Electronics,2024-05-13
150,2698,135.33,Home,2024-03-20
677,4977,44.4,Clothing,2024-04-29
1262,2603,166.59,Sports,2024-02-20
4918,4906,95.69,Clothing,2024-04-12
13,1330,120.4,Home,2024-02-14
1834,1040,63.82,Clothing,2024-05-19
3249,1489,72.56,Books,2024-03-23
1492,2857,27.74,Sports,2024-03-22
2728,2706,79.62,Electronics,2024-04-11
3687,2923,61.27,Clothing,2024-06-21
1425,4236,68.01,Clothing,2024-05-05
4606,3343,49.0,Sports,2024-03-15
4596,4155,101.4,Clothing,2024-03-14
732,4069,233.94,Home,2024-03-30
1232,2646,38.16,Electronics,2024-04-24
1635,1284,125.37,Electronics,2024-03-30
3937,4590,14.53,Clothing,2024-02-12
1211,2276,55.94,Sports,2024-06-21
3269,1398,234.82,Electronics,2024-06-20
1935,1107,39.38,Electronics,2024-05-18
554,1050,1.62,Electronics,2024-05-29
492,3006,53.33,Clothing,2024-02-12
2963,1050,61.37,Books,2024-02-03
2330,4191,50.07,Home,2024-02-01
2196,2418,180.71,Clothing,2024-03-01
3065,1482,94.78,Electronics,2024-05-01
658,3265,15.62,Home,2024-04-26
2375,2710,82.84,Clothing,2024-03-02
2226,2591,95.51,Books,2024-05-08
4265,4700,27.11,Electronics,2024-05-16
1171,2028,100.06,Books,2024-04-28
133,2180,71.71,Clothing,2024-04-14
472,4444,190.5,Clothing,2024-02-02
3226,1340,52.67,Clothing,2024-03-23
1406,2160,65.47,Books,2024-04-01
2877,2637,84.31,Clothing,2024-01-28
4505,1552,155.04,Clothing,2024-01-11
4693,3372,24.76,Clothing,2024-01-30
2827,4289,206.31,Electronics,2024-04-02
288,3160,59.19,Home,2024-01-07
1870,4067,89.35,Books,2024-02-02
3115,1743,123.53,Home,2024-03-15
3626,1301,233.16,Clothing,2024-04-21
2313,2219,24.3,Electronics,2024-02-08
4924,1276,59.91,Books,2024-03-24
1619,3687,106.26,Electronics,2024-04-01
995,2944,101.95,Electronics,2024-01-04
1804,3768,88.58,Electronics,2024-04-04
2643,2535,75.43,Home,2024-04-27
4803,4835,25.16,Clothing,2024-03-27
3536,3567,140.09,Electronics,2024-06-02
4832,3293,41.27,Electronics,2024-02-14
3912,1631,146.03,Sports,2024-06-26
2108,1938,27.5,Books,2024-04-23
3045,1858,101.58,Electronics,2024-06-04
417,2603,148.29,Home,2024-05-28
978,1928,127.19,Clothing,2024-02-24
2418,3477,61.89,Electronics,2024-04-19
506,1625,153.64,Electronics,2024-04-23
4153,1268,61.34,Electronics,2024-06-10
4256,1441,87.5,Sports,2024-05-09
3942,1671,107.76,Books,2024-05-10
415,2704,41.45,Clothing,2024-01-09
4149,2910,117.5,Electronics,2024-01-01
1184,4117,82.74,Electronics,2024-03-21
486,1992,80.43,Sports,2024-06-21
894,1455,55.2,Sports,2024-02-24
806,4140,226.27,Books,2024-03-06
556,4769,56.87,Electronics,2024-01-17
3826,2775,69.62,Sports,2024-06-05
1198,2079,100.07,Electronics,2024-04-18
4254,2602,106.14,Home,2024-04-11
4059,4097,138.55,Electronics,2024-04-15
1294,2460,296.86,Sports,2024-04-13
2222,3396,396.67,Sports,2024-05-02
3505,3090,99.36,Clothing,2024-06-14
3655,2067,79.06,Clothing,2024-04-18
4759,4236,205.05,Books,2024-03-30
3007,1444,190.49,Home,2024-05-30
2094,1704,4.26,Home,2024-04-05
2188,3785,34.08,Sports,2024-04-19
3037,2656,80.78,Home,2024-06-15
3919,4800,65.7,Electronics,2024-05-31
1273,1622,8.5,Sports,2024-01-02
291,3267,157.79,Books,2024-02-27
4828,2845,71.82,Sports,2024-03-06
253,1709,85.81,Clothing,2024-05-14
3246,2339,92.84,Sports,2024-03-06
351,3385,61.63,Electronics,2024-06-27
1188,2753,54.6,Clothing,2024-02-17
1962,2508,63.04,Home,2024-01-23
423,2527,18.01,Sports,2024-05-12
91,4459,71.66,Sports,2024-01-14
3730,4895,131.42,Home,2024-01-16
2237,3383,105.76,Home,2024-01-12
671,2781,25.74,Books,2024-01-15
3041,3199,34.7,Clothing,2024-05-01
27,3853,96.46,Sports,2024-04-15
430,4104,42.86,Electronics,2024-03-08
684,2348,68.89,Clothing,2024-06-24
4464,1440,89.51,Sports,2024-02-21
3946,2495,56.23,Sports,2024-04-26
3524,2234,140.9,Sports,2024-01-14
1542,3265,39.8,Home,2024-05-02
2032,4587,76.74,Home,2024-06-16
2233,2312,42.82,Sports,2024-01-25
4121,3976,68.23,Electronics,2024-04-22
3236,4478,83.48,Books,2024-04-09
255,2434,348.0,Sports,2024-03-11
1030,1517,136.54,Clothing,2024-04-03
4393,3044,253.2,Clothing,2024-04-07
3801,4756,34.42,Sports,2024-05-27
4311,1661,100.55,Clothing,2024-05-14
2510,3272,197.29,Sports,2024-06-08
2293,3903,65.13,Clothing,2024-05-12
1324,1074,136.8,Home,2024-04-03
1551,1827,130.08,Sports,2024-04-24
4648,4243,34.21,Sports,2024-05-21
316,4908,189.89,Clothing,2024-01-15
1243,4086,182.81,Home,2024-02-27
2451,1520,27.16,Home,2024-01-21
1579,3861,39.53,Home,2024-03-10
4626,2528,160.33,Clothing,2024-02-21
3117,1352,50.43,Electronics,2024-01-11
70,3061,95.03,Home,2024-01-08
860,2388,278.91,Sports,2024-03-16
2754,1956,85.43,Home,2024-03-11
1633,2184,27.46,Home,2024-01-31
1651,1341,54.47,Electronics,2024-01-07
3861,4373,155.66,Clothing,2024-02-02
3107,2241,106.83,Clothing,2024-04-08
1075,2984,89.06,Clothing,2024-01-12
4002,2517,92.01,Clothing,2024-02-29
788,2635,25.73,Clothing,2024-06-14
2606,4714,46.67,Books,2024-02-25
3631,3283,132.45,Home,2024-03-13
2122,3611,45.92,Clothing,2024-03-06
1875,1692,45.42,Books,2024-04-04
812,2492,72.06,Clothing,2024-04-21
388,4191,21.71,Clothing,2024-02-15
2883,2000,363.02,Home,2024-03-09
1176,3581,84.16,Electronics,2024-05-05
3198,2271,234.25,Clothing,2024-05-01
2624,3071,241.73,Clothing,2024-04-30
1352,1531,103.18,Clothing,2024-02-21
411,3869,57.45,Clothing,2024-06-10
4213,1040,42.62,Sports,2024-03-01
110,1815,83.29,Electronics,2024-01-06
4996,1161,87.26,Home,2024-04-03
3430,1163,101.92,Books,2024-04-01
2810,4079,61.92,Home,2024-06-17
2595,4883,214.44,Sports,2024-05-30
2837,4952,174.85,Home,2024-03-07
2373,2823,53.64,Home,2024-03-14
1236,2774,9.49,Electronics,2024-02-05
2147,1053,30.62,Clothing,2024-03-03
4976,2381,32.0,Clothing,2024-04-20
600,1119,24.63,Books,2024-05-30
1435,2065,38.18,Clothing,2024-05-05
4997,4817,72.68,Books,2024-05-02
539,4847,35.75,Home,2024-03-05
722,1753,149.66,Sports,2024-02-23
4411,4659,19.83,Sports,2024-03-28
1873,4776,53.76,Clothing,2024-06-26
2846,4218,136.0,Home,2024-02-11
2054,2297,107.14,Clothing,2024-02-26
2908,3338,57.19,Electronics,2024-03-31
2255,1699,38.73,Sports,2024-06-22
3913,1905,100.45,Clothing,2024-04-10
178,4810,136.78,Electronics,2024-03-17
2891,1454,40.25,Clothing,2024-05-25
3674,4199,254.25,Clothing,2024-02-09
81,2478,124.76,Electronics,2024-01-22
2562,4385,227.02,Clothing,2024-02-01
1724,3808,169.47,Books,2024-05-16
1618,4600,193.22,Electronics,2024-01-28
1655,2383,333.67,Home,2024-03-17
2329,1473,158.83,Clothing,2024-03-17
4614,4884,152.62,Books,2024-06-24
222,3625,147.45,Clothing,2024-01-06
94,4461,226.68,Home,2024-05-20
2610,1034,60.45,Home,2024-06-14
3383,4761,101.45,Electronics,2024-06-16
4416,1658,62.97,Home,2024-01-14
1398,2604,31.58,Sports,2024-03-27
4687,1125,44.68,Clothing,2024-06-10
1293,2312,4.85,Clothing,2024-04-14
2165,1002,84.98,Clothing,2024-05-26
2940,3830,133.93,Sports,2024-06-05
3669,2053,28.0,Clothing,2024-04-23
813,4555,62.37,Electronics,2024-01-01
1259,4596,86.23,Clothing,2024-05-20
890,4709,69.01,Home,2024-04-28
1452,3712,41.53,Clothing,2024-05-12
3317,1127,58.87,Electronics,2024-01-14
2560,1899,264.22,Clothing,2024-02-14
3575,3421,167.05,Clothing,2024-06-11
2681,3365,44.58,Home,2024-01-14
4652,3070,19.91,Electronics,2024-05-17
4812,1998,110.99,Electronics,2024-05-16
4680,1913,108.4,Sports,2024-01-25
2965,1323,11.44,Sports,2024-06-23
2673,1525,101.03,Sports,2024-02-23
562,3617,87.2,Electronics,2024-06-11
2779,1275,283.67,Sports,2024-05-15
2949,3474,126.02,Sports,2024-02-10
2818,2381,71.98,Books,2024-03-13
2759,1968,52.31,Clothing,2024-06-18
1757,3198,182.86,Home,2024-04-14
725,3896,22.61,Clothing,2024-04-04
220,4157,24.45,Clothing,2024-01-31
4140,3696,49.03,Home,2024-02-17
3958,1164,59.39,Clothing,2024-02-10
1589,2854,33.05,Clothing,2024-05-03
3348,2276,9.72,Sports,2024-02-19
3971,1852,110.62,Electronics,2024-01-31
4708,3973,111.43,Clothing,2024-04-04
44,3047,130.29,Sports,2024-01-31
3002,3206,96.59,Clothing,2024-06-03
211,2678,36.78,Clothing,2024-04-30
678,3809,128.65,Sports,2024-03-03
355,3520,47.67,Electronics,2024-02-10
1434,2772,76.69,Clothing,2024-01-11
950,3783,7.0,Clothing,2024-06-07
2844,3848,62.24,Books,2024-05-09
578,4691,18.82,Clothing,2024-05-04
3929,4921,176.95,Clothing,2024-06-15
545,3518,59.38,Electronics,2024-04-14
368,1880,17.64,Clothing,2024-04-27
1613,4974,88.8,Books,2024-02-07
3551,4009,288.16,Home,2024-06-25
