GRE_Score,GPA,Research,Sex,Admitted
293,3.67,0,Female,1
298,3.2,1,Female,0
268,4.0,0,Female,0
299,3.16,0,Male,0
295,3.7,1,Male,1
313,3.52,1,Female,1
317,3.92,0,Male,0
340,4.0,1,Male,1
329,3.41,0,Female,0
298,3.1,0,Male,0
292,3.58,0,Female,1
320,3.13,1,Male,1
284,4.0,1,Male,0
340,3.45,0,Male,1
334,3.25,1,Female,0
301,3.47,0,Male,0
276,2.86,0,Male,0
337,3.01,1,Female,0
308,3.88,1,Female,1
335,3.14,1,Male,0
278,2.98,1,Female,0
298,3.61,0,Male,1
310,3.87,0,Male,0
311,3.69,0,Female,0
301,3.8,0,Female,1
322,3.1,1,Female,1
289,2.83,0,Male,0
307,4.0,0,Female,1
312,3.27,0,Male,0
320,3.3,0,Female,1
324,3.93,1,Male,0
288,3.62,0,Female,0
279,3.58,1,Male,1
336,4.0,1,Female,1
317,3.14,1,Male,1
295,3.77,0,Female,0
340,3.42,0,Female,1
312,3.51,0,Male,0
334,4.0,0,Female,0
311,3.6,0,Male,1
340,3.62,0,Male,1
340,3.83,1,Female,1
305,3.25,1,Male,1
329,3.06,1,Female,0
323,2.98,0,Female,0
337,2.61,0,Male,0
291,4.0,1,Female,1
324,2.96,1,Male,0
331,3.31,0,Male,1
275,3.29,1,Female,0
286,3.52,0,Female,1
269,3.73,0,Male,1
305,3.74,1,Male,1
324,3.17,1,Female,0
340,3.33,0,Female,0
311,3.51,0,Female,0
340,3.3,1,Female,0
282,4.0,0,Male,0
276,3.6,1,Female,0
309,3.69,1,Male,0
318,3.67,0,Male,1
309,3.87,0,Female,0
269,3.47,1,Male,1
308,2.88,0,Female,0
284,3.56,0,Male,0
323,3.14,1,Female,1
317,3.19,1,Male,1
291,3.63,0,Male,0
300,3.9,1,Female,0
289,3.41,1,Female,1
309,3.52,1,Male,0
329,4.0,0,Male,1
290,3.5,0,Female,1
320,4.0,0,Male,1
299,3.63,1,Female,1
294,2.7,0,Male,0
308,3.7,0,Female,1
289,3.55,0,Male,1
299,3.92,0,Female,0
286,3.67,1,Female,1
340,3.34,0,Male,1
311,2.91,1,Female,0
296,3.32,1,Male,0
314,3.06,1,Female,0
308,3.17,1,Female,0
306,3.64,1,Female,1
322,4.0,0,Male,0
325,3.56,1,Female,1
299,2.92,0,Male,0
298,3.58,1,Female,1
304,3.88,1,Male,1
264,3.16,0,Male,0
280,3.35,1,Male,1
337,3.41,1,Female,0
340,3.09,0,Male,0
305,3.66,1,Female,0
322,3.35,1,Male,0
316,3.57,1,Male,1
340,3.05,0,Male,1
332,3.23,0,Male,0
307,3.69,0,Female,0
291,3.25,0,Male,1
278,4.0,1,Male,1
314,3.24,1,Female,1
295,3.49,0,Male,0
282,3.77,1,Male,0
297,2.83,1,Male,1
288,2.7,1,Male,0
340,2.79,1,Female,1
328,3.91,0,Female,1
310,3.18,1,Male,1
340,4.0,1,Female,1
312,3.17,1,Female,1
293,3.47,0,Male,0
340,4.0,1,Female,1
321,4.0,1,Male,0
289,4.0,0,Female,0
306,3.88,0,Female,1
292,3.81,1,Female,1
282,3.64,1,Male,0
329,3.71,1,Female,0
340,3.18,1,Male,1
282,3.07,1,Male,0
321,3.4,1,Female,1
297,3.33,1,Male,0
300,3.22,1,Female,0
298,3.68,0,Male,1
293,3.78,0,Male,1
311,3.44,0,Female,1
293,3.99,1,Female,1
315,2.94,1,Female,1
309,3.32,0,Female,1
305,3.11,1,Male,0
292,2.65,1,Male,0
298,3.37,0,Male,1
325,3.35,0,Female,0
320,4.0,0,Male,1
290,3.65,1,Female,1
312,2.99,1,Male,0
325,4.0,0,Female,1
277,3.89,1,Male,0
321,3.63,0,Male,1
297,3.31,0,Female,1
321,3.02,0,Male,0
295,3.25,1,Female,1
274,3.84,1,Male,0
277,4.0,0,Male,1
311,4.0,0,Female,1
315,3.2,0,Female,0
292,2.95,1,Male,0
323,3.46,1,Male,1
277,2.69,0,Male,0
309,3.53,0,Male,0
286,3.34,0,Male,0
297,3.21,1,Male,0
311,2.76,0,Female,0
293,3.61,0,Female,0
302,3.19,0,Female,0
330,2.93,1,Male,1
298,2.25,1,Male,1
327,3.39,0,Male,0
287,4.0,1,Female,0
321,4.0,1,Female,1
339,3.22,0,Male,0
261,3.16,1,Male,0
294,3.59,0,Female,0
322,3.0,1,Female,0
306,3.52,0,Female,0
317,3.71,0,Male,0
298,3.89,1,Male,1
312,3.36,1,Male,1
307,3.32,1,Female,0
333,3.05,1,Female,0
315,3.07,0,Male,0
317,3.31,0,Male,0
302,3.55,1,Female,1
300,3.77,1,Male,0
301,3.08,1,Female,0
318,4.0,0,Female,1
302,3.29,1,Male,1
316,3.39,0,Female,1
340,3.1,0,Male,0
327,2.43,0,Female,0
303,3.75,1,Female,1
334,3.69,0,Male,0
302,3.29,1,Female,0
269,3.43,1,Male,0
290,3.61,0,Male,0
273,2.77,0,Female,0
303,3.19,1,Male,1
310,3.72,1,Male,1
340,2.9,1,Male,0
317,3.52,1,Male,1
306,2.86,1,Male,0
327,3.59,1,Male,1
266,3.39,1,Female,1
315,2.75,0,Male,0
325,3.87,0,Female,1
280,3.11,0,Female,0
333,3.08,1,Male,0
317,3.48,0,Female,0
302,3.86,0,Female,1
323,2.99,0,Male,0
340,3.42,0,Male,1
314,3.57,0,Male,1
315,3.68,1,Female,1
301,3.47,1,Female,0
293,3.25,0,Male,0
327,3.07,0,Male,1
293,3.43,0,Female,0
311,2.97,1,Female,0
300,2.23,1,Female,0
320,3.57,1,Female,1
317,3.76,0,Male,0
331,2.45,0,Female,0
300,3.0,1,Female,1
305,3.65,1,Female,1
290,4.0,1,Female,1
301,3.41,0,Male,0
318,3.11,0,Male,1
325,3.33,0,Female,1
292,3.95,1,Female,1
327,3.14,0,Male,0
337,3.08,1,Male,1
318,3.21,0,Female,1
340,3.02,1,Female,0
295,3.45,1,Male,0
285,4.0,0,Male,0
274,3.53,0,Male,0
340,3.3,1,Male,0
323,3.28,0,Male,1
309,2.77,1,Male,1
316,3.75,1,Female,1
287,3.37,1,Male,0
340,3.33,1,Male,0
313,4.0,1,Male,1
312,3.52,1,Male,0
325,3.1,1,Female,1
320,3.23,0,Female,0
314,3.86,1,Male,1
294,3.45,0,Female,0
319,2.82,1,Female,1
340,3.77,0,Female,1
337,3.13,1,Female,0
340,4.0,1,Female,1
300,3.83,1,Female,1
290,3.22,1,Male,0
307,3.91,1,Male,1
311,3.43,0,Male,0
332,3.74,0,Male,1
276,3.59,0,Male,0
340,3.06,0,Female,1
307,3.14,1,Male,0
301,3.81,1,Male,1
290,3.27,1,Female,1
277,3.24,1,Female,0
326,3.02,1,Male,1
311,3.57,1,Female,0
284,4.0,1,Female,1
284,2.97,1,Female,0
303,3.41,0,Female,1
340,3.96,0,Male,1
305,3.37,1,Female,0
280,3.58,0,Male,0
305,2.98,0,Male,0
305,3.57,1,Female,0
260,3.33,1,Female,1
309,3.79,1,Female,0
305,3.87,0,Male,1
324,4.0,0,Female,0
340,3.63,1,Female,1
333,3.53,1,Female,0
305,3.48,0,Female,0
288,3.26,1,Female,1
340,3.54,1,Male,0
311,3.28,0,Female,0
310,3.47,0,Female,1
310,3.93,0,Female,0
314,3.0,0,Male,1
307,3.86,0,Female,1
299,3.93,1,Male,0
299,3.35,0,Male,1
309,2.55,1,Female,0
299,3.16,0,Female,1
296,3.92,1,Female,1
312,3.39,0,Male,0
305,3.0,1,Male,0
340,3.2,1,Male,1
260,3.74,1,Male,0
332,3.62,1,Male,1
335,3.3,0,Male,0
269,3.25,0,Female,0
303,3.24,1,Female,0
303,3.03,1,Male,0
282,4.0,1,Female,0
294,3.27,1,Female,1
288,3.89,1,Male,0
340,4.0,0,Male,1
329,3.8,1,Female,1
335,3.23,1,Male,1
324,3.56,1,Male,1
287,3.39,1,Female,0
300,3.04,1,Male,0
320,3.53,0,Female,0
286,2.93,1,Female,0
324,3.88,1,Female,0
305,3.21,1,Female,0
303,3.48,1,Female,1
324,3.51,1,Male,0
319,3.3,0,Male,0
303,3.63,0,Male,0
333,3.21,0,Male,0
288,3.75,1,Female,1
322,2.86,1,Female,0
322,3.45,1,Male,1
304,4.0,0,Female,0
317,3.0,0,Male,0
285,3.13,1,Male,1
328,3.61,1,Male,1
306,3.47,1,Female,0
300,3.54,0,Female,1
331,3.6,0,Female,1
296,3.65,1,Female,1
282,3.84,1,Male,0
279,3.56,0,Female,0
322,3.3,1,Female,0
284,3.67,1,Female,1
340,4.0,1,Male,1
268,3.35,0,Male,0
340,3.01,1,Female,1
314,3.84,1,Female,0
308,3.35,0,Female,0
299,2.53,1,Female,0
318,3.74,1,Male,1
309,3.19,1,Female,0
332,3.36,1,Female,1
312,3.53,0,Female,1
313,3.48,1,Male,1
303,3.68,1,Male,1
309,3.23,0,Female,0
316,3.61,0,Female,0
276,3.3,0,Female,0
283,3.7,1,Female,1
325,3.65,1,Female,1
313,3.03,0,Male,1
306,3.83,1,Male,0
310,3.19,0,Male,0
317,3.72,0,Female,0
299,3.55,0,Male,0
294,4.0,1,Male,1
314,3.31,1,Male,1
290,3.26,0,Female,0
318,3.39,1,Female,0
276,3.28,1,Male,0
331,3.72,0,Female,1
319,2.75,0,Male,0
315,2.98,1,Male,0
330,2.97,1,Male,0
340,3.78,1,Male,1
330,4.0,0,Female,0
273,3.36,0,Female,0
284,3.33,1,Female,0
298,3.43,1,Female,0
311,3.86,0,Male,1
320,3.03,1,Female,0
295,3.5,1,Male,0
314,3.79,0,Female,0
295,3.6,1,Female,0
298,3.48,0,Female,0
282,3.8,1,Male,1
292,2.32,1,Male,0
283,3.67,0,Male,0
290,3.14,1,Male,0
331,2.67,0,Female,1
291,3.6,0,Male,1
340,3.95,1,Male,1
320,3.35,1,Female,1
314,3.78,1,Female,1
293,4.0,1,Male,0
324,3.93,1,Female,1
298,4.0,1,Male,1
312,3.7,1,Female,1
340,3.43,0,Male,1
308,2.76,0,Male,0
333,3.3,0,Male,1
296,3.06,1,Male,0
309,4.0,1,Male,1
340,3.33,0,Female,1
297,3.45,1,Male,1
340,3.62,1,Male,0
324,3.42,0,Male,1
299,4.0,0,Male,1
323,3.15,1,Male,1
329,3.48,1,Female,1
322,3.1,0,Female,1
279,2.87,0,Male,0
295,3.16,0,Female,0
305,3.39,0,Male,0
309,3.23,0,Female,0
322,3.12,1,Female,0
314,2.84,1,Male,1
283,3.37,0,Female,0
318,2.8,0,Female,0
322,3.7,0,Male,1
321,3.43,1,Male,1
332,2.82,1,Female,1
327,3.28,0,Female,0
319,3.1,0,Female,1
309,3.53,0,Male,1
277,3.94,0,Female,1
319,2.65,0,Female,0
314,3.45,0,Female,1
315,3.34,0,Male,0
284,3.67,0,Male,0
288,3.49,0,Male,0
331,3.1,1,Male,1
309,3.27,1,Female,0
324,3.08,0,Male,1
311,3.83,1,Female,0
311,3.41,1,Female,1
329,4.0,1,Female,0
300,3.38,1,Female,0
312,3.12,1,Male,0
301,2.79,1,Male,1
301,2.68,0,Male,0
304,2.77,1,Male,1
314,3.51,1,Male,1
300,3.6,1,Female,0
335,2.77,0,Male,0
292,3.76,1,Male,1
306,3.21,0,Male,0
301,3.46,0,Male,1
339,4.0,0,Female,0
314,3.76,1,Female,0
331,3.29,0,Female,0
280,3.04,1,Female,0
315,2.54,0,Female,0
328,3.11,0,Male,0
312,3.32,1,Female,1
331,3.01,1,Female,0
300,3.35,1,Female,0
338,3.43,0,Male,1
340,3.31,1,Male,1
303,3.14,0,Female,0
301,3.47,1,Male,0
339,3.58,0,Male,0
340,2.96,0,Female,0
300,3.96,0,Male,0
302,3.36,0,Male,0
304,3.41,1,Male,1
283,3.68,1,Female,1
292,3.49,0,Female,1
290,3.78,1,Female,0
295,3.51,1,Male,0
309,3.16,1,Female,0
315,3.54,1,Male,0
340,2.94,1,Male,0
290,3.44,0,Male,1
330,3.39,1,Female,1
306,3.32,0,Female,0
309,3.35,1,Female,1
323,2.65,0,Female,0
288,3.18,1,Male,0
318,3.44,0,Female,1
313,3.46,0,Male,1
320,2.99,1,Female,0
316,3.91,0,Female,1
340,3.05,0,Female,1
297,3.79,0,Male,1
299,3.57,0,Male,1
298,3.14,1,Male,0
299,4.0,0,Male,1
297,2.92,1,Male,0
334,3.77,1,Female,1
338,3.8,0,Male,1
299,3.13,1,Male,1
293,3.96,0,Male,0
319,3.3,0,Male,0
299,3.52,0,Female,1
323,3.5,0,Male,0
314,3.35,1,Female,1
280,3.72,1,Female,1
340,3.72,1,Female,1
340,2.7,1,Male,1
298,3.92,1,Female,1
302,2.74,1,Male,0
316,3.81,0,Male,1
317,3.85,0,Male,1
323,2.96,1,Male,0
340,3.24,0,Male,1
306,2.96,1,Female,0
294,3.31,1,Female,0
282,3.28,0,Male,0
295,3.71,0,Female,1
309,3.92,0,Male,1
340,3.96,1,Female,1
300,3.18,0,Female,0
314,3.32,0,Female,0
310,2.73,0,Female,0
334,3.08,0,Female,0
340,3.79,0,Male,0
299,4.0,0,Male,0
300,2.91,0,Female,0
331,3.16,0,Male,0
324,3.39,0,Female,1
340,3.51,1,Male,0
322,3.08,0,Female,0
303,3.57,1,Female,1
322,3.21,1,Female,0
332,3.39,0,Male,1
326,3.62,0,Male,0
320,3.4,0,Female,1
331,3.23,1,Female,1
333,3.36,1,Male,0
338,3.36,1,Male,1
323,3.25,0,Male,0
307,3.3,0,Male,1
313,4.0,0,Male,1
334,3.62,0,Female,1
294,3.28,0,Male,0
317,3.68,0,Female,1
302,3.27,1,Female,0
311,3.87,1,Male,0
336,3.55,0,Male,0
314,3.36,0,Female,1
311,3.58,1,Male,1
283,2.77,0,Female,0
325,2.95,1,Male,1
323,2.92,1,Male,0
340,3.46,0,Male,1
304,4.0,0,Female,1
314,4.0,0,Male,1
315,3.66,1,Female,1
340,3.6,1,Male,1
308,2.68,0,Female,0
316,3.18,0,Male,1
322,3.08,1,Female,0
314,3.15,0,Female,0
301,3.33,1,Female,1
314,3.21,0,Female,1
331,2.61,0,Female,0
289,3.7,1,Female,0
313,2.97,1,Male,0
296,3.5,0,Female,1
334,4.0,0,Female,1
280,3.03,0,Female,0
299,2.39,0,Male,1
318,3.29,0,Male,1
340,3.84,0,Male,0
309,4.0,1,Female,1
299,2.91,1,Male,0
340,3.6,1,Male,1
281,3.21,1,Female,1
266,3.36,0,Female,0
319,4.0,1,Male,1
300,2.8,0,Female,1
290,3.5,0,Female,1
324,3.59,0,Female,0
315,3.83,1,Female,1
299,3.44,1,Male,1
284,3.52,1,Female,1
327,3.24,1,Male,1
323,3.51,1,Male,1
308,3.26,0,Male,1
340,3.65,0,Male,1
289,3.25,0,Female,0
279,3.55,0,Female,1
296,3.39,1,Female,0
309,3.85,0,Male,1
315,3.38,0,Male,1
305,2.69,1,Male,0
317,3.9,0,Female,0
285,3.04,1,Male,1
339,3.14,0,Female,1
308,3.16,0,Female,1
332,3.95,1,Female,1
317,2.55,0,Female,0
319,4.0,0,Male,1
321,3.82,0,Female,1
319,3.49,1,Male,0
323,3.38,0,Female,0
337,3.51,1,Male,1
314,3.61,1,Male,1
324,3.66,1,Female,1
308,3.62,0,Female,0
339,3.44,0,Female,0
296,3.32,0,Male,1
340,3.34,0,Female,1
309,3.32,1,Female,0
281,3.85,1,Male,1
313,3.64,1,Female,0
296,2.22,1,Male,0
327,3.66,1,Female,1
297,3.48,1,Male,1
301,3.39,1,Male,0
272,3.24,1,Female,0
301,3.85,1,Male,0
262,3.78,1,Female,0
278,3.09,0,Female,0
325,3.56,0,Male,1
326,3.01,0,Female,0
319,2.85,1,Male,0
291,3.15,1,Male,1
309,3.74,0,Male,0
310,3.78,1,Male,1
287,3.61,1,Male,1
340,3.69,1,Male,1
328,3.61,1,Male,1
306,3.14,1,Male,0
311,3.57,1,Female,1
314,3.72,0,Female,0
269,3.7,1,Male,0
305,3.88,1,Female,1
296,3.68,0,Female,0
290,3.54,1,Female,1
304,3.83,1,Female,0
340,3.39,0,Female,0
323,3.05,1,Female,1
299,3.33,1,Male,1
321,3.1,1,Female,0
